"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NZL","New Zealand","CPNCU","Current prices in NCU","2005","2005","NZD","New Zealand Dollar","0","Units",,,46698,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2006","2006","NZD","New Zealand Dollar","0","Units",,,48382,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2007","2007","NZD","New Zealand Dollar","0","Units",,,52039,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2008","2008","NZD","New Zealand Dollar","0","Units",,,53374,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2009","2009","NZD","New Zealand Dollar","0","Units",,,55441,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2010","2010","NZD","New Zealand Dollar","0","Units",,,56755,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2011","2011","NZD","New Zealand Dollar","0","Units",,,58365,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2012","2012","NZD","New Zealand Dollar","0","Units",,,60082,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2013","2013","NZD","New Zealand Dollar","0","Units",,,59693,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2014","2014","NZD","New Zealand Dollar","0","Units",,,60459,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2015","2015","NZD","New Zealand Dollar","0","Units",,,62025,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2016","2016","NZD","New Zealand Dollar","0","Units",,,64464,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2017","2017","NZD","New Zealand Dollar","0","Units",,,65927,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2018","2018","NZD","New Zealand Dollar","0","Units",,,68456,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2019","2019","NZD","New Zealand Dollar","0","Units",,,71568,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2020","2020","NZD","New Zealand Dollar","0","Units",,,74479,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2021","2021","NZD","New Zealand Dollar","0","Units",,,77368.4552180936,,
"NZL","New Zealand","CPNCU","Current prices in NCU","2022","2022","NZD","New Zealand Dollar","0","Units",,,80400.8855069856,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2000","2000","NZD","New Zealand Dollar","0","Units","2022","2022",57780.4791798341,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2001","2001","NZD","New Zealand Dollar","0","Units","2022","2022",58876.8261755468,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2002","2002","NZD","New Zealand Dollar","0","Units","2022","2022",59964.7851147934,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2003","2003","NZD","New Zealand Dollar","0","Units","2022","2022",62188.2720288615,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2004","2004","NZD","New Zealand Dollar","0","Units","2022","2022",64365.9557126498,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2005","2005","NZD","New Zealand Dollar","0","Units","2022","2022",65454,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2006","2006","NZD","New Zealand Dollar","0","Units","2022","2022",65858,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2007","2007","NZD","New Zealand Dollar","0","Units","2022","2022",69702,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2008","2008","NZD","New Zealand Dollar","0","Units","2022","2022",68894,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2009","2009","NZD","New Zealand Dollar","0","Units","2022","2022",69735,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2010","2010","NZD","New Zealand Dollar","0","Units","2022","2022",70499,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2011","2011","NZD","New Zealand Dollar","0","Units","2022","2022",70446,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2012","2012","NZD","New Zealand Dollar","0","Units","2022","2022",71968,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2013","2013","NZD","New Zealand Dollar","0","Units","2022","2022",71003,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2014","2014","NZD","New Zealand Dollar","0","Units","2022","2022",71281,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2015","2015","NZD","New Zealand Dollar","0","Units","2022","2022",72565,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2016","2016","NZD","New Zealand Dollar","0","Units","2022","2022",74927,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2017","2017","NZD","New Zealand Dollar","0","Units","2022","2022",75442,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2018","2018","NZD","New Zealand Dollar","0","Units","2022","2022",77328,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2019","2019","NZD","New Zealand Dollar","0","Units","2022","2022",79590,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2020","2020","NZD","New Zealand Dollar","0","Units","2022","2022",81503,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2021","2021","NZD","New Zealand Dollar","0","Units","2022","2022",82232,,
"NZL","New Zealand","CNPNCU","2022 constant prices and NCU","2022","2022","NZD","New Zealand Dollar","0","Units","2022","2022",80400.8855069856,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2000","2000","USD","US Dollar","0","Units","2022","2022",36451.9332869269,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2001","2001","USD","US Dollar","0","Units","2022","2022",37143.5850024251,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2002","2002","USD","US Dollar","0","Units","2022","2022",37829.944950201,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2003","2003","USD","US Dollar","0","Units","2022","2022",39232.6746922598,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2004","2004","USD","US Dollar","0","Units","2022","2022",40606.5085802485,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2005","2005","USD","US Dollar","0","Units","2022","2022",41292.8525571237,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2006","2006","USD","US Dollar","0","Units","2022","2022",41548,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2007","2007","USD","US Dollar","0","Units","2022","2022",43973,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2008","2008","USD","US Dollar","0","Units","2022","2022",43463,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2009","2009","USD","US Dollar","0","Units","2022","2022",43994,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2010","2010","USD","US Dollar","0","Units","2022","2022",44476,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2011","2011","USD","US Dollar","0","Units","2022","2022",44442,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2012","2012","USD","US Dollar","0","Units","2022","2022",45402,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2013","2013","USD","US Dollar","0","Units","2022","2022",44794,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2014","2014","USD","US Dollar","0","Units","2022","2022",44969,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2015","2015","USD","US Dollar","0","Units","2022","2022",45779,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2016","2016","USD","US Dollar","0","Units","2022","2022",47269,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2017","2017","USD","US Dollar","0","Units","2022","2022",47594,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2018","2018","USD","US Dollar","0","Units","2022","2022",48784,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2019","2019","USD","US Dollar","0","Units","2022","2022",50211,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2020","2020","USD","US Dollar","0","Units","2022","2022",51417,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2021","2021","USD","US Dollar","0","Units","2022","2022",51877.3367043711,,
"NZL","New Zealand","USDPPP","In 2022 constant prices at 2022 USD PPPs","2022","2022","USD","US Dollar","0","Units","2022","2022",50722.4543013716,,
"CHL","Chile","CPNCU","Current prices in NCU","2000","2000","CLP","Chilean Peso","0","Units",,,4410850.39956582,,
"CHL","Chile","CPNCU","Current prices in NCU","2001","2001","CLP","Chilean Peso","0","Units",,,4749511.16712663,,
"CHL","Chile","CPNCU","Current prices in NCU","2002","2002","CLP","Chilean Peso","0","Units",,,4952118.30019009,,
"CHL","Chile","CPNCU","Current prices in NCU","2003","2003","CLP","Chilean Peso","0","Units",,,5187353.08287956,,
"CHL","Chile","CPNCU","Current prices in NCU","2004","2004","CLP","Chilean Peso","0","Units",,,5143976.68179694,,
"CHL","Chile","CPNCU","Current prices in NCU","2005","2005","CLP","Chilean Peso","0","Units",,,5329935,,
"CHL","Chile","CPNCU","Current prices in NCU","2006","2006","CLP","Chilean Peso","0","Units",,,5647849,,
"CHL","Chile","CPNCU","Current prices in NCU","2007","2007","CLP","Chilean Peso","0","Units",,,6037115,,
"CHL","Chile","CPNCU","Current prices in NCU","2008","2008","CLP","Chilean Peso","0","Units",,,6705333,,
"CHL","Chile","CPNCU","Current prices in NCU","2009","2009","CLP","Chilean Peso","0","Units",,,7343943,,
"CHL","Chile","CPNCU","Current prices in NCU","2010","2010","CLP","Chilean Peso","0","Units",,,8599482,,
"CHL","Chile","CPNCU","Current prices in NCU","2011","2011","CLP","Chilean Peso","0","Units",,,9118963,,
"CHL","Chile","CPNCU","Current prices in NCU","2012","2012","CLP","Chilean Peso","0","Units",,,9694163,,
"CHL","Chile","CPNCU","Current prices in NCU","2013","2013","CLP","Chilean Peso","0","Units",,,10233588,,
"CHL","Chile","CPNCU","Current prices in NCU","2014","2014","CLP","Chilean Peso","0","Units",,,10912495,,
"CHL","Chile","CPNCU","Current prices in NCU","2015","2015","CLP","Chilean Peso","0","Units",,,11513194,,
"CHL","Chile","CPNCU","Current prices in NCU","2016","2016","CLP","Chilean Peso","0","Units",,,12411088,,
"CHL","Chile","CPNCU","Current prices in NCU","2017","2017","CLP","Chilean Peso","0","Units",,,12325499,,
"CHL","Chile","CPNCU","Current prices in NCU","2018","2018","CLP","Chilean Peso","0","Units",,,13144614,,
"CHL","Chile","CPNCU","Current prices in NCU","2019","2019","CLP","Chilean Peso","0","Units",,,13728356,,
"CHL","Chile","CPNCU","Current prices in NCU","2020","2020","CLP","Chilean Peso","0","Units",,,13662614,,
"CHL","Chile","CPNCU","Current prices in NCU","2021","2021","CLP","Chilean Peso","0","Units",,,15006874.7752703,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2000","2000","CLP","Chilean Peso","0","Units","2022","2022",10246280.7284364,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2001","2001","CLP","Chilean Peso","0","Units","2022","2022",10533516.2001914,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2002","2002","CLP","Chilean Peso","0","Units","2022","2022",10677611.9334596,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2003","2003","CLP","Chilean Peso","0","Units","2022","2022",10843526.1186776,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2004","2004","CLP","Chilean Peso","0","Units","2022","2022",10617826.5259451,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2005","2005","CLP","Chilean Peso","0","Units","2022","2022",10523059,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2006","2006","CLP","Chilean Peso","0","Units","2022","2022",10782530,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2007","2007","CLP","Chilean Peso","0","Units","2022","2022",11038133,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2008","2008","CLP","Chilean Peso","0","Units","2022","2022",11240007,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2009","2009","CLP","Chilean Peso","0","Units","2022","2022",12280765,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2010","2010","CLP","Chilean Peso","0","Units","2022","2022",13920370,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2011","2011","CLP","Chilean Peso","0","Units","2022","2022",14304026,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2012","2012","CLP","Chilean Peso","0","Units","2022","2022",14814408,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2013","2013","CLP","Chilean Peso","0","Units","2022","2022",15248241,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2014","2014","CLP","Chilean Peso","0","Units","2022","2022",15311908,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2015","2015","CLP","Chilean Peso","0","Units","2022","2022",15290597,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2016","2016","CLP","Chilean Peso","0","Units","2022","2022",15899658,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2017","2017","CLP","Chilean Peso","0","Units","2022","2022",15406569,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2018","2018","CLP","Chilean Peso","0","Units","2022","2022",16156422,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2019","2019","CLP","Chilean Peso","0","Units","2022","2022",16577172,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2020","2020","CLP","Chilean Peso","0","Units","2022","2022",15667439,,
"CHL","Chile","CNPNCU","2022 constant prices and NCU","2021","2021","CLP","Chilean Peso","0","Units","2022","2022",16503169,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2000","2000","USD","US Dollar","0","Units","2022","2022",20514.9086069056,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2001","2001","USD","US Dollar","0","Units","2022","2022",21090.0060113091,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2002","2002","USD","US Dollar","0","Units","2022","2022",21378.5117508051,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2003","2003","USD","US Dollar","0","Units","2022","2022",21710.7019802697,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2004","2004","USD","US Dollar","0","Units","2022","2022",21258.8105437339,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2005","2005","USD","US Dollar","0","Units","2022","2022",21069.0686210518,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2006","2006","USD","US Dollar","0","Units","2022","2022",21589,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2007","2007","USD","US Dollar","0","Units","2022","2022",22100,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2008","2008","USD","US Dollar","0","Units","2022","2022",22505,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2009","2009","USD","US Dollar","0","Units","2022","2022",24588,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2010","2010","USD","US Dollar","0","Units","2022","2022",27871,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2011","2011","USD","US Dollar","0","Units","2022","2022",28639,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2012","2012","USD","US Dollar","0","Units","2022","2022",29661,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2013","2013","USD","US Dollar","0","Units","2022","2022",30530,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2014","2014","USD","US Dollar","0","Units","2022","2022",30657,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2015","2015","USD","US Dollar","0","Units","2022","2022",30615,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2016","2016","USD","US Dollar","0","Units","2022","2022",31834,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2017","2017","USD","US Dollar","0","Units","2022","2022",30847,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2018","2018","USD","US Dollar","0","Units","2022","2022",32348,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2019","2019","USD","US Dollar","0","Units","2022","2022",33190,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2020","2020","USD","US Dollar","0","Units","2022","2022",31369,,
"CHL","Chile","USDPPP","In 2022 constant prices at 2022 USD PPPs","2021","2021","USD","US Dollar","0","Units","2022","2022",33042.3321032483,,
"LVA","Latvia","CPNCU","Current prices in NCU","2000","2000","EUR","Euro","0","Units",,,3067.72955908892,,
"LVA","Latvia","CPNCU","Current prices in NCU","2001","2001","EUR","Euro","0","Units",,,3245.34536839711,,
"LVA","Latvia","CPNCU","Current prices in NCU","2002","2002","EUR","Euro","0","Units",,,3317.46996823345,,
"LVA","Latvia","CPNCU","Current prices in NCU","2003","2003","EUR","Euro","0","Units",,,3744.30806943978,,
